value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.012398375198245049,-0.021652737632393837,0.037573233246803284,-0.09831099957227707,1.5240347385406494,0.11269646137952805,0.21225064992904663,-0.018697641789913177,6.2343902587890625,0.4888622760772705,0
0.024799274280667305,-36.1851921081543,-4.612598419189453,-38.32223892211914,1.8457040786743164,-36.858741760253906,-3.021192789077759,-39.065406799316406,3.8541736602783203,0.18317776918411255,10000
0.09132829308509827,-53.14460754394531,0.6584919691085815,-60.80598831176758,1.7254539728164673,-53.688812255859375,1.2508660554885864,-61.24698257446289,6.488742828369141,0.17045748233795166,20000
0.18037784099578857,-58.33224868774414,-3.3201794624328613,-73.47067260742188,3.2669026851654053,-59.40636444091797,-2.979011297225952,-73.71349334716797,3.7905077934265137,0.1523813158273697,30000
0.1520206332206726,-60.997886657714844,-2.1536645889282227,-79.30614471435547,2.0449392795562744,-61.438289642333984,-2.5626285076141357,-79.464111328125,9.13077163696289,0.1505591869354248,40000
0.1266888529062271,-61.18817901611328,-0.742110013961792,-82.28307342529297,1.5958576202392578,-61.56890106201172,-2.7359349727630615,-82.44303131103516,5.447583198547363,0.14805006980895996,50000
0.12032639235258102,-60.85825729370117,0.3695482015609741,-83.64177703857422,1.6592862606048584,-61.21498489379883,-0.3371593952178955,-83.76148223876953,5.102880477905273,0.13681480288505554,60000
0.17214205861091614,-60.771636962890625,0.31594130396842957,-84.3202896118164,3.0406012535095215,-61.41626739501953,-0.17540223896503448,-84.40910339355469,6.853024482727051,0.14886614680290222,70000
0.12167929112911224,-59.96919250488281,-0.5574981570243835,-85.04359436035156,2.6209335327148438,-60.15740203857422,-0.20001789927482605,-85.06941223144531,8.40018081665039,0.1411065310239792,80000
0.12136869132518768,-59.99091339111328,0.2586748003959656,-85.3837890625,2.2500669956207275,-60.51345443725586,-0.07866272330284119,-85.42259979248047,5.525022029876709,0.13603585958480835,90000
0.20382091403007507,-61.63050842285156,0.018119394779205322,-85.76264190673828,4.126208305358887,-61.45948028564453,-0.16692332923412323,-85.66670989990234,14.555093765258789,0.13776344060897827,100000
