critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
1.9982974529266357,-0.07934412360191345,0.10154584795236588,-0.26521748304367065,2.562190532684326,0.3339150547981262,7.446561336517334,-5.218286037445068,0.7446561455726624,9.105213165283203,0.9997000694274902,0
3.8373119831085205,-39.66838455200195,-2.52285099029541,-40.52922439575195,42.21210479736328,39.70499038696289,2.2486085891723633,0.2585076093673706,0.22486084699630737,0.30302131175994873,0.13040021061897278,10000
2.6265029907226562,-62.40089416503906,1.079965353012085,-64.08294677734375,64.4042739868164,62.38643264770508,1.7041319608688354,0.3137165904045105,0.17041319608688354,-0.002035831566900015,0.0819103941321373,20000
2.3373830318450928,-75.48826599121094,-12.639266014099121,-78.53540802001953,77.37567138671875,75.41654205322266,1.6008979082107544,0.35823026299476624,0.16008979082107544,-0.012044376693665981,0.08544863760471344,30000
2.3557205200195312,-82.18338775634766,-6.428678035736084,-86.92981719970703,83.9884262084961,82.06957244873047,1.564489722251892,0.35435962677001953,0.15644897520542145,0.003932080697268248,0.08686687797307968,40000
3.4743154048919678,-86.88536071777344,-27.506019592285156,-92.07254028320312,88.76299285888672,86.84666442871094,1.5537128448486328,0.36262014508247375,0.1553712785243988,-0.003386805998161435,0.08797610551118851,50000
2.1004421710968018,-87.40901184082031,0.36048266291618347,-94.83229064941406,89.27997589111328,87.44186401367188,1.4873781204223633,0.35072794556617737,0.1487378180027008,-0.001484180917032063,0.08878907561302185,60000
4.062654495239258,-88.58708190917969,0.38483113050460815,-96.47386169433594,90.32331848144531,88.51069641113281,1.4607501029968262,0.35187435150146484,0.14607501029968262,0.005127948708832264,0.08969862014055252,70000
3.207334280014038,-88.28633880615234,0.3924299478530884,-97.50981903076172,90.07394409179688,88.19987487792969,1.556843638420105,0.31722307205200195,0.15568436682224274,0.00883398950099945,0.08955032378435135,80000
1.480128288269043,-89.8818359375,0.1335519552230835,-98.14588165283203,91.5832748413086,89.75554656982422,1.469069242477417,0.3586576282978058,0.14690692722797394,0.015187094919383526,0.09009439498186111,90000
4.053717613220215,-90.64930725097656,0.3922457993030548,-98.58100891113281,92.4011001586914,90.53085327148438,1.5453994274139404,0.3248441815376282,0.15453994274139404,0.031061559915542603,0.09080354124307632,100000
2.270124912261963,-88.60292053222656,2.019284963607788,-98.74774169921875,90.24254608154297,88.46527862548828,1.403486728668213,0.37378180027008057,0.1403486728668213,0.012521982192993164,0.09063730388879776,110000
2.799166679382324,-88.81419372558594,-6.954834938049316,-98.82601165771484,90.7772216796875,88.80612182617188,1.5921305418014526,0.3789656162261963,0.15921305119991302,-0.010548650287091732,0.09064071625471115,120000
2.5865440368652344,-88.55769348144531,1.9650633335113525,-98.80988311767578,90.32937622070312,88.54676055908203,1.4105117321014404,0.37210193276405334,0.14105117321014404,-0.026066159829497337,0.09106366336345673,130000
1.889184594154358,-88.78962707519531,-2.3866817951202393,-98.91438293457031,90.3935317993164,88.65155029296875,1.3626430034637451,0.37934252619743347,0.13626429438591003,0.0067168911918997765,0.09089098870754242,140000
8.202607154846191,-89.28736114501953,-1.3627526760101318,-99.0936508178711,91.06751251220703,89.29500579833984,1.4304273128509521,0.34207600355148315,0.14304272830486298,0.013797306455671787,0.0900653600692749,150000
1.8678901195526123,-87.57418823242188,-0.7660551071166992,-99.07278442382812,89.26396179199219,87.44241333007812,1.4551334381103516,0.36641979217529297,0.14551334083080292,-0.004122053273022175,0.0913042426109314,160000
1.5877399444580078,-89.71624755859375,0.19930899143218994,-99.22418212890625,91.41874694824219,89.65116119384766,1.406160593032837,0.36142581701278687,0.1406160593032837,-0.0063422429375350475,0.09067530184984207,170000
8.065277099609375,-88.88899993896484,1.9714970588684082,-99.22284698486328,90.46951293945312,88.84981536865234,1.2475284337997437,0.37216997146606445,0.12475284188985825,-0.02146350033581257,0.09067696332931519,180000
1.315466284751892,-89.61601257324219,0.23242101073265076,-99.35757446289062,91.2449951171875,89.60182189941406,1.274647831916809,0.3685237765312195,0.12746478617191315,-0.003962968476116657,0.09071530401706696,190000
2.943592071533203,-88.80582427978516,-0.2954205572605133,-99.19889831542969,90.40089416503906,88.64805603027344,1.3692611455917358,0.38357484340667725,0.13692611455917358,-0.015609458088874817,0.09108299016952515,200000
1.8329753875732422,-88.9895248413086,-9.714197158813477,-99.23162078857422,90.7955093383789,88.85661315917969,1.5714969635009766,0.3674026131629944,0.15714970231056213,0.01271908637136221,0.09058388322591782,210000
2.03401255607605,-87.14598083496094,-0.3132469654083252,-98.95610809326172,88.73303985595703,86.95896911621094,1.3994139432907104,0.374654620885849,0.13994139432907104,-0.001904432661831379,0.09023790806531906,220000
2.485180139541626,-89.26461029052734,0.48823419213294983,-99.06529998779297,91.11848449707031,89.15907287597656,1.608743667602539,0.3506699204444885,0.1608743667602539,0.009488523006439209,0.09048566222190857,230000
1.965419888496399,-87.95576477050781,-10.140264511108398,-98.80511474609375,89.49717712402344,87.79795837402344,1.3309377431869507,0.3682752549648285,0.13309377431869507,-0.012183498591184616,0.0905107855796814,240000
2.0520362854003906,-89.83014678955078,-12.832345008850098,-98.83980560302734,91.47066497802734,89.63186645507812,1.478053331375122,0.3607481122016907,0.1478053331375122,-0.008389485999941826,0.09023846685886383,250000
2.6535282135009766,-88.59675598144531,0.664292573928833,-98.8960952758789,90.20954895019531,88.47661590576172,1.3844513893127441,0.3484821319580078,0.13844513893127441,-0.0028671484906226397,0.0899464562535286,260000
2.1008987426757812,-88.64849853515625,1.2055937051773071,-98.96443176269531,90.17330932617188,88.5611572265625,1.2426620721817017,0.3694882094860077,0.12426620721817017,-0.017432553693652153,0.09003743529319763,270000
2.268195629119873,-89.64482116699219,0.14835712313652039,-98.9131851196289,91.25508117675781,89.53836822509766,1.359994649887085,0.3567214608192444,0.13599947094917297,0.003199824830517173,0.08987229317426682,280000
1.1863596439361572,-89.48233795166016,0.35504165291786194,-98.99535369873047,91.09632873535156,89.404296875,1.3118468523025513,0.3801858425140381,0.1311846822500229,-0.011862212792038918,0.08946920931339264,290000
1.6122245788574219,-88.96142578125,1.4376903772354126,-98.93575286865234,90.57283782958984,88.87413787841797,1.3142555952072144,0.3844476044178009,0.13142555952072144,0.013085485436022282,0.09029050916433334,300000
2.2021498680114746,-88.79663848876953,-34.47535705566406,-99.02684783935547,90.30890655517578,88.737548828125,1.1999279260635376,0.3714325428009033,0.11999279260635376,-0.01994289830327034,0.09034641087055206,310000
1.6074438095092773,-88.52626037597656,0.28868940472602844,-98.92974853515625,90.02626037597656,88.39309692382812,1.2912144660949707,0.34194833040237427,0.12912145256996155,-0.005359195638448,0.09063256531953812,320000
4.111565113067627,-89.46978759765625,0.13147637248039246,-99.06631469726562,91.024658203125,89.33137512207031,1.3497751951217651,0.3435084819793701,0.1349775195121765,0.021221909672021866,0.08986946195363998,330000
3.000786304473877,-89.39247131347656,-0.16193044185638428,-99.11616516113281,90.96612548828125,89.30671691894531,1.281729817390442,0.37767624855041504,0.12817297875881195,-0.01875157281756401,0.09051481634378433,340000
1.4142780303955078,-88.59321594238281,2.249756336212158,-99.01018524169922,90.1657485961914,88.49034118652344,1.3201303482055664,0.3552778661251068,0.13201303780078888,0.008113470859825611,0.08990756422281265,350000
3.8718833923339844,-87.89157104492188,0.9657065272331238,-99.01038360595703,89.44822692871094,87.74675750732422,1.3523411750793457,0.3491259217262268,0.13523411750793457,0.0117834797129035,0.09010477364063263,360000
1.1661791801452637,-87.91779327392578,1.8642222881317139,-98.97994995117188,89.45250701904297,87.78498840332031,1.2952708005905151,0.37224775552749634,0.12952707707881927,-0.006858285516500473,0.090901218354702,370000
1.1619985103607178,-89.2203598022461,-2.290937900543213,-98.99063873291016,90.74779510498047,89.10511779785156,1.2785917520523071,0.3640797734260559,0.1278591752052307,0.022307220846414566,0.09028264880180359,380000
3.335813522338867,-88.4769287109375,0.3962799906730652,-99.03244018554688,89.91997528076172,88.25475311279297,1.2658727169036865,0.3993558883666992,0.12658727169036865,-0.024198856204748154,0.09101702272891998,390000
4.590715408325195,-88.776611328125,1.09808349609375,-99.11544036865234,90.29035186767578,88.58614349365234,1.3499162197113037,0.35429543256759644,0.1349916160106659,-0.000233441183809191,0.09051190316677094,400000
2.0465617179870605,-89.90840148925781,-1.2993119955062866,-99.03652954101562,91.47331237792969,89.84576416015625,1.2693531513214111,0.35819584131240845,0.12693531811237335,0.005121944937855005,0.09020020812749863,410000
1.713311791419983,-89.52174377441406,0.8500512838363647,-99.20540618896484,91.08032989501953,89.41706848144531,1.283658742904663,0.3795991539955139,0.1283658742904663,-0.006292502861469984,0.09054984897375107,420000
1.9486913681030273,-89.76617431640625,2.0237631797790527,-99.17377471923828,91.35572052001953,89.6725082397461,1.3446468114852905,0.338558554649353,0.13446468114852905,-0.015998952090740204,0.09062565863132477,430000
2.266918897628784,-90.20889282226562,-0.2812502980232239,-99.21305847167969,91.81996154785156,90.15697479248047,1.2857521772384644,0.3772358000278473,0.12857522070407867,-0.013135762885212898,0.09058874100446701,440000
2.207834005355835,-89.93534851074219,0.5773159265518188,-99.23799133300781,91.60966491699219,89.87538146972656,1.3746402263641357,0.35964250564575195,0.1374640166759491,-0.0014686345821246505,0.0902646854519844,450000
2.1185925006866455,-90.39456939697266,-0.25342676043510437,-99.15766906738281,91.74403381347656,90.13611602783203,1.2188377380371094,0.38908088207244873,0.12188377231359482,-0.02056197077035904,0.09165502339601517,460000
1.5813825130462646,-89.80365753173828,0.03572055697441101,-99.271240234375,91.22857666015625,89.67582702636719,1.1587855815887451,0.3939663767814636,0.11587855219841003,-0.017037931829690933,0.0912337377667427,470000
1.278857946395874,-91.07571411132812,-36.11885070800781,-99.33061218261719,92.5088882446289,90.9811019897461,1.1658928394317627,0.36189278960227966,0.11658928543329239,0.010828114114701748,0.0907006487250328,480000
2.2076587677001953,-88.74308776855469,-2.3943471908569336,-99.44586181640625,90.55938720703125,88.76870727539062,1.455871820449829,0.3348097801208496,0.14558717608451843,-0.011744759976863861,0.09054529666900635,490000
1.5191532373428345,-88.43771362304688,0.6216396689414978,-99.41867065429688,89.90739440917969,88.36489868164062,1.1503825187683105,0.392110675573349,0.11503824591636658,-0.006158421281725168,0.09075498580932617,500000
1.3622523546218872,-91.05485534667969,-3.770313024520874,-99.42693328857422,92.57657623291016,90.9592056274414,1.2456252574920654,0.37174373865127563,0.12456253170967102,-0.0028408558573573828,0.09061774611473083,510000
1.9929561614990234,-91.87605285644531,-50.67699432373047,-99.39950561523438,93.48976135253906,91.80023956298828,1.3242192268371582,0.3653007745742798,0.13242192566394806,-0.0022671145852655172,0.09100845456123352,520000
2.9476709365844727,-90.62874603271484,-0.03112313151359558,-99.41883850097656,92.17105865478516,90.52095794677734,1.2876265048980713,0.36247411370277405,0.1287626475095749,0.008844663389027119,0.0911865234375,530000
1.2166273593902588,-91.80023193359375,-33.772037506103516,-99.5095443725586,93.30716705322266,91.7247085571289,1.2324975728988647,0.34995895624160767,0.12324976176023483,0.0010868147946894169,0.09012847393751144,540000
1.6555978059768677,-90.40596008300781,0.22460293769836426,-99.61546325683594,92.03975677490234,90.37088012695312,1.3063162565231323,0.3625624477863312,0.13063162565231323,0.015833375975489616,0.09013321995735168,550000
1.6161549091339111,-91.34074401855469,0.47083091735839844,-99.49847412109375,92.90111541748047,91.26277160644531,1.2911951541900635,0.3471454977989197,0.12911951541900635,-0.011537876911461353,0.09087926894426346,560000
1.3275017738342285,-91.669677734375,0.32524603605270386,-99.61007690429688,93.28224182128906,91.58224487304688,1.3218762874603271,0.378122478723526,0.1321876347064972,-0.0021703620441257954,0.09012254327535629,570000
1.4971082210540771,-90.86126708984375,0.02044278383255005,-99.52249145507812,92.3531723022461,90.8087387084961,1.193146824836731,0.3512844145298004,0.11931468546390533,-0.02384045720100403,0.0900735929608345,580000
1.0774009227752686,-92.15257263183594,-12.56879711151123,-99.6060791015625,93.7701644897461,92.05973052978516,1.3605678081512451,0.3498658537864685,0.1360567808151245,0.01560241635888815,0.09019345045089722,590000
2.596261501312256,-91.68659973144531,0.32223743200302124,-99.59913635253906,93.29293060302734,91.65734100341797,1.287556767463684,0.3480282425880432,0.12875567376613617,0.012011976912617683,0.0912458598613739,600000
1.3393440246582031,-91.84153747558594,-25.481689453125,-99.60845184326172,93.33141326904297,91.75285339355469,1.2159335613250732,0.36262190341949463,0.12159335613250732,-0.02758350595831871,0.09032855927944183,610000
6.452157020568848,-92.2745361328125,0.3276804983615875,-99.79249572753906,93.87284851074219,92.29263305664062,1.2320436239242554,0.34817737340927124,0.12320436537265778,-0.007341400720179081,0.09054034948348999,620000
1.4030290842056274,-92.17284393310547,-8.76363754272461,-99.71726989746094,93.76578521728516,92.08485412597656,1.3237383365631104,0.3571920692920685,0.1323738396167755,-0.01716482639312744,0.09028835594654083,630000
