value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.005347386933863163,0.10817220062017441,0.20302358269691467,-0.026170313358306885,1.9629560708999634,-0.0700768232345581,0.08217086642980576,-0.16376394033432007,4.080093860626221,0.2008500099182129,0
0.2338188886642456,-28.313037872314453,-1.383204460144043,-37.088436126708984,1.8147140741348267,-29.077957153320312,-0.933501660823822,-37.695899963378906,3.441042184829712,0.029045162722468376,10000
0.2217794954776764,-29.44434356689453,2.0547823905944824,-46.408180236816406,1.4829206466674805,-30.04835319519043,1.2544537782669067,-46.32269287109375,3.7555859088897705,0.02066262625157833,20000
0.273981511592865,-31.296066284179688,-0.21367692947387695,-46.68802261352539,1.6884243488311768,-31.550395965576172,-0.254216730594635,-47.5099983215332,4.7073774337768555,0.017214596271514893,30000
0.3509235382080078,-30.072254180908203,1.4745008945465088,-46.62092971801758,1.9864521026611328,-30.77704620361328,0.41682255268096924,-46.93269729614258,4.3343353271484375,0.02236628159880638,40000
0.7070776224136353,-31.15888214111328,0.12174233049154282,-47.219818115234375,1.9187636375427246,-31.752811431884766,0.43113553524017334,-47.99608612060547,6.153858184814453,0.019480761140584946,50000
0.3449973464012146,-32.52522659301758,0.2634803056716919,-47.463497161865234,1.329663872718811,-32.75578308105469,0.2296280562877655,-47.50569534301758,4.930628299713135,0.02446553483605385,60000
0.5046533346176147,-31.443496704101562,0.6295233964920044,-47.457881927490234,2.215756893157959,-31.830703735351562,0.3183550238609314,-47.95242691040039,5.4642181396484375,0.025552595034241676,70000
0.30274489521980286,-31.416128158569336,0.5177555084228516,-47.92265701293945,1.2815396785736084,-32.07430648803711,0.3332199454307556,-47.90400314331055,3.699303150177002,0.022571472451090813,80000
0.6607041954994202,-32.8432502746582,0.17527250945568085,-47.958740234375,1.08114755153656,-33.76697540283203,0.2629041373729706,-48.589996337890625,4.25595760345459,0.02327153831720352,90000
0.5415604710578918,-32.3955078125,0.7135325074195862,-48.299442291259766,1.4132816791534424,-33.17887496948242,0.2470555305480957,-48.518375396728516,3.5273306369781494,0.026215365156531334,100000
0.8272497653961182,-32.66460418701172,0.5242863893508911,-47.58935546875,1.6403254270553589,-33.37541961669922,0.4271458387374878,-47.84652328491211,4.52252197265625,0.024877937510609627,110000
0.5606796145439148,-32.828514099121094,0.3547762930393219,-48.13129806518555,1.3378299474716187,-33.625370025634766,0.07463894784450531,-47.9647216796875,6.570423126220703,0.030152026563882828,120000
0.5720827579498291,-33.572608947753906,-0.01128707081079483,-48.568443298339844,0.7447513937950134,-34.130409240722656,0.1783948391675949,-48.8601188659668,5.1606268882751465,0.023975878953933716,130000
0.6822428107261658,-32.50758361816406,0.30368471145629883,-47.939605712890625,0.6899979114532471,-33.48296356201172,0.14739711582660675,-48.72225570678711,5.57228422164917,0.02344796620309353,140000
0.6645755171775818,-33.396995544433594,0.2945936322212219,-48.27021789550781,1.8924481868743896,-34.25856018066406,-0.009012088179588318,-48.642669677734375,4.412369251251221,0.018798131495714188,150000
0.5131521821022034,-33.3492317199707,0.6184773445129395,-48.5667724609375,1.7121294736862183,-33.959075927734375,0.08326226472854614,-48.71670150756836,5.286159038543701,0.022200876846909523,160000
