critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
2.0105478763580322,0.02879650890827179,0.1468803435564041,-0.13851994276046753,1.4675748348236084,1.7601239681243896,1.5434629917144775,0.21666096150875092,0.49814021587371826,0
6.04849910736084,-39.451560974121094,-2.7687549591064453,-40.39370346069336,0.6187661290168762,39.57457733154297,0.10938099771738052,39.46519470214844,0.36260706186294556,10000
3.297415018081665,-58.855743408203125,-0.11645521223545074,-63.87164306640625,0.5720663070678711,58.85398864746094,0.19802087545394897,58.655967712402344,0.326238751411438,20000
1.1018283367156982,-60.96006774902344,-3.375983953475952,-78.0527572631836,0.5135161280632019,60.91414260864258,0.23726271092891693,60.6768798828125,0.3103480041027069,30000
1.7823054790496826,-61.72428894042969,-1.5368942022323608,-86.19375610351562,0.5342836380004883,61.81334686279297,0.3005003035068512,61.512847900390625,0.32878604531288147,40000
1.3415809869766235,-60.4251823425293,-7.850409984588623,-89.98814392089844,0.5453057289123535,60.32952117919922,0.2683802545070648,60.06114196777344,0.32072168588638306,50000
1.2178667783737183,-58.835472106933594,0.10436040163040161,-91.4355697631836,0.5192422270774841,58.90432357788086,0.28835684061050415,58.615966796875,0.29375189542770386,60000
0.99919193983078,-59.822959899902344,0.5827654004096985,-86.51981353759766,0.5398722887039185,59.688087463378906,0.28706300258636475,59.401023864746094,0.30086424946784973,70000
1.6344842910766602,-58.28966522216797,-0.19313818216323853,-92.36429595947266,0.5219516158103943,58.050315856933594,0.2904512286186218,57.759864807128906,0.2902054190635681,80000
0.9321502447128296,-59.969970703125,-0.29534727334976196,-91.40980529785156,0.4967082142829895,59.908958435058594,0.26666057109832764,59.64229965209961,0.28384119272232056,90000
1.247865915298462,-62.27670669555664,0.5403134822845459,-94.65412902832031,0.5435551404953003,62.23832702636719,0.3104952573776245,61.927833557128906,0.2922414541244507,100000
1.1632215976715088,-60.99435043334961,-0.6798437833786011,-96.11604309082031,0.5206186771392822,60.942100524902344,0.289770245552063,60.65232849121094,0.2699689269065857,110000
1.1378812789916992,-61.20237350463867,-12.447131156921387,-89.40511322021484,0.5311821699142456,61.149715423583984,0.2861918807029724,60.863525390625,0.2685551047325134,120000
1.714832067489624,-62.68468475341797,1.7281959056854248,-89.68144226074219,0.5095952153205872,62.558650970458984,0.24138426780700684,62.31726837158203,0.2557564675807953,130000
0.981517493724823,-62.4247932434082,-0.5791255831718445,-93.52289581298828,0.5223348140716553,62.37668991088867,0.24611279368400574,62.130577087402344,0.25244879722595215,140000
1.0601003170013428,-63.325347900390625,-0.7091920375823975,-88.15545654296875,0.4578207731246948,63.227386474609375,0.2444709837436676,62.982913970947266,0.24936094880104065,150000
2.038429021835327,-62.345420837402344,-0.11351591348648071,-88.7403335571289,0.47762972116470337,62.317970275878906,0.2352728247642517,62.082698822021484,0.2529267370700836,160000
2.7012715339660645,-63.795745849609375,0.5983872413635254,-94.4897232055664,0.5096291303634644,63.80978775024414,0.2632331848144531,63.54655456542969,0.251598596572876,170000
1.6795810461044312,-62.05961608886719,0.7300136089324951,-96.59255981445312,0.44785821437835693,62.033958435058594,0.25810351967811584,61.775856018066406,0.22604231536388397,180000
0.8679063320159912,-64.05622863769531,-0.15720468759536743,-97.73101806640625,0.46014195680618286,63.880733489990234,0.23713365197181702,63.64360046386719,0.25326165556907654,190000
1.2695140838623047,-62.28755187988281,0.8696913719177246,-97.63797760009766,0.504196047782898,62.19999694824219,0.2584702968597412,61.9415283203125,0.24601289629936218,200000
0.9816722869873047,-63.01722717285156,-3.2029666900634766,-91.77195739746094,0.5488121509552002,62.866920471191406,0.24893470108509064,62.617984771728516,0.25441670417785645,210000
1.050163745880127,-61.04845428466797,1.3785417079925537,-98.9295654296875,0.5098698139190674,61.01740646362305,0.2552989423274994,60.762107849121094,0.2462451457977295,220000
0.8249738812446594,-64.82925415039062,0.5363991856575012,-99.23873138427734,0.5171453952789307,64.62481689453125,0.24710386991500854,64.37771606445312,0.28709036111831665,230000
1.0425280332565308,-64.32717895507812,-18.50473976135254,-99.3246841430664,0.48377305269241333,64.25720977783203,0.25491809844970703,64.00228881835938,0.24815738201141357,240000
1.2742103338241577,-66.36146545410156,-0.3446177840232849,-91.27616882324219,0.5356518626213074,66.25801849365234,0.22863295674324036,66.02938842773438,0.2536603808403015,250000
1.0490015745162964,-63.79924774169922,0.9822242259979248,-96.6603012084961,0.47412773966789246,63.724212646484375,0.2447737157344818,63.47943878173828,0.25074851512908936,260000
3.3890182971954346,-63.36091995239258,1.106537103652954,-96.07122039794922,0.45504945516586304,63.27968978881836,0.2589403986930847,63.020748138427734,0.24240326881408691,270000
1.3505746126174927,-65.45513916015625,-0.23679545521736145,-100.60552215576172,0.5084051489830017,65.20675659179688,0.23877203464508057,64.96798706054688,0.22959142923355103,280000
0.9051764011383057,-64.44625854492188,-0.16920706629753113,-97.71561431884766,0.44522225856781006,64.22211456298828,0.22659093141555786,63.995521545410156,0.2244931161403656,290000
1.1396024227142334,-65.55696105957031,-2.453165054321289,-96.93758392333984,0.46568170189857483,65.34932708740234,0.23892903327941895,65.11039733886719,0.2422867864370346,300000
0.8657311201095581,-65.6236801147461,-13.350993156433105,-100.89623260498047,0.4345676898956299,65.60253143310547,0.23799003660678864,65.36454010009766,0.2090453952550888,310000
1.0397992134094238,-63.78218078613281,-0.06823185086250305,-98.819091796875,0.4370408058166504,63.69158935546875,0.22019419074058533,63.47139358520508,0.22516795992851257,320000
2.0458173751831055,-64.81298828125,-1.1656155586242676,-96.76915740966797,0.4907778203487396,64.68446350097656,0.25419729948043823,64.43026733398438,0.24482601881027222,330000
1.2807501554489136,-65.19227600097656,-0.7624012231826782,-101.19644927978516,0.41794246435165405,65.20759582519531,0.24294137954711914,64.96465301513672,0.24428486824035645,340000
0.7717688083648682,-65.41407775878906,0.6325962543487549,-99.93234252929688,0.46989864110946655,65.30389404296875,0.22607217729091644,65.07781982421875,0.22006770968437195,350000
0.9689302444458008,-64.56071472167969,0.3883103132247925,-96.37028503417969,0.4410795569419861,64.43794250488281,0.23733600974082947,64.20060729980469,0.2490130513906479,360000
0.843073844909668,-65.42073059082031,0.899135947227478,-97.85438537597656,0.5106282830238342,65.3207778930664,0.24309499561786652,65.07768249511719,0.23980915546417236,370000
0.8890434503555298,-66.1460189819336,-1.2815461158752441,-99.73082733154297,0.46103519201278687,66.08531951904297,0.23057731986045837,65.85474395751953,0.21780753135681152,380000
1.113765835762024,-64.55693054199219,0.09469279646873474,-101.20336151123047,0.4886634349822998,64.3130874633789,0.2577899396419525,64.0552978515625,0.2273268699645996,390000
1.8858333826065063,-65.75680541992188,0.7880934476852417,-98.88700103759766,0.45978835225105286,65.8197250366211,0.21350723505020142,65.60621643066406,0.21693065762519836,400000
0.8055713176727295,-68.15875244140625,0.23825526237487793,-99.06936645507812,0.4976557493209839,68.037109375,0.2228555828332901,67.81425476074219,0.23624219000339508,410000
1.0033948421478271,-65.72807312011719,0.24969065189361572,-99.73249053955078,0.45878541469573975,65.54988098144531,0.22095027565956116,65.32893371582031,0.23487989604473114,420000
1.1892971992492676,-67.24974060058594,0.7637912034988403,-98.98915100097656,0.49193230271339417,67.18607330322266,0.2077532708644867,66.97831726074219,0.2180911898612976,430000
2.2868258953094482,-66.4095687866211,0.3211309015750885,-103.485595703125,0.4539135694503784,66.39928436279297,0.23486772179603577,66.16441345214844,0.22566811740398407,440000
1.0098189115524292,-66.94882202148438,0.5133049488067627,-100.55831146240234,0.474651962518692,66.82527923583984,0.23509526252746582,66.5901870727539,0.24336057901382446,450000
1.214797854423523,-67.09600830078125,1.6865946054458618,-103.26556396484375,0.4275870621204376,67.02910614013672,0.19560594856739044,66.83350372314453,0.21097086369991302,460000
1.7887368202209473,-66.89665222167969,-0.0735393762588501,-101.41938018798828,0.4511902630329132,66.86505889892578,0.2315331995487213,66.6335220336914,0.21893861889839172,470000
2.018117666244507,-68.32746124267578,-24.530410766601562,-99.64969635009766,0.4327329993247986,68.11196899414062,0.22181254625320435,67.8901596069336,0.21679246425628662,480000
0.8349127769470215,-66.13336181640625,-5.295817852020264,-102.00792694091797,0.49074509739875793,66.05333709716797,0.22833797335624695,65.82499694824219,0.2320258468389511,490000
1.6668214797973633,-65.23002624511719,0.272227942943573,-101.12227630615234,0.48295629024505615,65.15332794189453,0.23236820101737976,64.92095947265625,0.21606922149658203,500000
0.8557659387588501,-68.66866302490234,-2.3359317779541016,-101.89749908447266,0.44879063963890076,68.57291412353516,0.22265008091926575,68.35026550292969,0.21098852157592773,510000
0.647201657295227,-69.86610412597656,-16.191896438598633,-100.57373809814453,0.4500897526741028,69.75895690917969,0.20724155008792877,69.55171203613281,0.2275605946779251,520000
0.9615892171859741,-66.1701889038086,0.7810304164886475,-101.109619140625,0.46930986642837524,66.09573364257812,0.23493938148021698,65.86079406738281,0.2288813591003418,530000
0.8937358856201172,-67.98688507080078,-17.177982330322266,-99.7872314453125,0.4281054139137268,67.86251831054688,0.2281624674797058,67.63435363769531,0.21640288829803467,540000
1.1401621103286743,-66.55702209472656,-0.13917294144630432,-100.83757781982422,0.4722634553909302,66.4791488647461,0.24213118851184845,66.23701477050781,0.23114153742790222,550000
1.7992229461669922,-66.68983459472656,0.3292178213596344,-100.359619140625,0.4781055450439453,66.60575866699219,0.22515995800495148,66.38059997558594,0.2276594042778015,560000
0.6809197664260864,-66.93394470214844,0.5085159540176392,-99.59198760986328,0.4934347867965698,66.91133880615234,0.20906947553157806,66.7022705078125,0.20860257744789124,570000
0.8650935888290405,-66.46388244628906,0.10637640953063965,-100.46204376220703,0.45038408041000366,66.37393951416016,0.23047980666160583,66.14346313476562,0.20927578210830688,580000
1.0302677154541016,-66.99665832519531,-16.281770706176758,-100.7265396118164,0.4708267152309418,66.93238067626953,0.2505102753639221,66.68186950683594,0.2365037202835083,590000
1.09077787399292,-68.38449096679688,1.4156640768051147,-101.977783203125,0.44843605160713196,68.29331970214844,0.21544209122657776,68.077880859375,0.23205684125423431,600000
1.1747429370880127,-67.01492309570312,-8.430220603942871,-101.47696685791016,0.45539653301239014,66.92623138427734,0.22866131365299225,66.69757080078125,0.22452808916568756,610000
0.8332782983779907,-67.14163970947266,0.8854089975357056,-99.48072052001953,0.4607958495616913,67.0215072631836,0.22745516896247864,66.79405212402344,0.22133514285087585,620000
1.0212711095809937,-67.6553726196289,-6.289330005645752,-102.60189056396484,0.4398195743560791,67.59528350830078,0.21891041100025177,67.37637329101562,0.22183343768119812,630000
0.8603841066360474,-68.38810729980469,0.5275521278381348,-100.44168090820312,0.5038329362869263,68.35090637207031,0.24312101304531097,68.1077880859375,0.2361086755990982,640000
1.013542890548706,-67.8975830078125,-17.824472427368164,-101.93550872802734,0.42514097690582275,67.86518859863281,0.2553878426551819,67.60980224609375,0.21057207882404327,650000
0.9357432126998901,-68.85302734375,0.9227042198181152,-102.4216079711914,0.4588690996170044,68.7259292602539,0.21791738271713257,68.50801086425781,0.22485193610191345,660000
0.9355905055999756,-67.72124481201172,-0.07368236780166626,-98.62062072753906,0.4566105008125305,67.71256256103516,0.22945180535316467,67.48310852050781,0.20763051509857178,670000
