value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.4759991466999054,-34.88706970214844,0.539983868598938,-49.37224578857422,1.3116369247436523,-35.15168762207031,0.3219812512397766,-49.28231430053711,16.89250946044922,0.029712248593568802,290000
0.5568988919258118,-33.87055969238281,0.04187092185020447,-48.616416931152344,1.0880098342895508,-34.32082748413086,0.05504818260669708,-49.26683807373047,18.56315040588379,0.022325200960040092,300000
0.39374852180480957,-34.67704391479492,0.3991880714893341,-48.899723052978516,0.7915993332862854,-35.146724700927734,0.40137165784835815,-49.207435607910156,5.802449703216553,0.027195462957024574,310000
0.6313602328300476,-35.312721252441406,0.0746203362941742,-49.43421936035156,0.8517303466796875,-35.96746826171875,0.036033496260643005,-49.763370513916016,15.597254753112793,0.02556793950498104,320000
0.4623029828071594,-34.015708923339844,0.10865115374326706,-49.585819244384766,0.9806720614433289,-34.445289611816406,0.2186967432498932,-49.84823226928711,10.280662536621094,0.029196804389357567,330000
0.6999678611755371,-34.77894592285156,0.27281665802001953,-50.18635177612305,1.1210089921951294,-35.380672454833984,0.1652318388223648,-49.767173767089844,15.56787395477295,0.024651143699884415,340000
0.5698380470275879,-35.54087448120117,0.25725457072257996,-49.49356460571289,0.9982289671897888,-36.14558410644531,0.4348090887069702,-49.983001708984375,9.676483154296875,0.030524147674441338,350000
0.45351290702819824,-34.28348159790039,1.310834288597107,-49.24871063232422,2.96785569190979,-34.61790084838867,0.23062752187252045,-49.641845703125,13.382575988769531,0.024896614253520966,360000
0.3553289771080017,-35.509925842285156,0.5320366621017456,-49.82164001464844,1.2556653022766113,-36.38306427001953,0.37840408086776733,-50.26066970825195,2.7608261108398438,0.024118700996041298,370000
0.4387597441673279,-35.64488220214844,0.33555278182029724,-50.32172775268555,1.1938331127166748,-36.04753875732422,0.2693890929222107,-50.27531814575195,14.735174179077148,0.034964706748723984,380000
0.495526522397995,-35.01713943481445,0.486407995223999,-49.64632797241211,1.5981087684631348,-35.50642395019531,0.28393691778182983,-50.34128189086914,7.2401533126831055,0.024762878194451332,390000
0.5346636772155762,-35.72337341308594,0.24807393550872803,-50.53297805786133,0.8043606281280518,-36.33761978149414,0.3030471205711365,-51.10585403442383,10.335328102111816,0.024700460955500603,400000
0.9613655805587769,-35.3111572265625,0.42322587966918945,-50.188106536865234,4.5856757164001465,-35.753787994384766,0.4471857249736786,-50.42548370361328,21.491424560546875,0.029412686824798584,410000
0.5209888815879822,-36.69062805175781,0.2762644588947296,-50.48832702636719,1.4178261756896973,-37.613616943359375,0.16818490624427795,-50.78133773803711,3.554962396621704,0.03193911910057068,420000
0.8490179181098938,-35.35803985595703,0.26406416296958923,-50.61620330810547,1.4072048664093018,-36.05569076538086,0.25639578700065613,-50.626495361328125,13.413370132446289,0.02576015703380108,430000
0.5541955232620239,-35.428192138671875,0.44610798358917236,-50.33918762207031,1.8655617237091064,-36.10120391845703,0.2773016095161438,-50.89282989501953,8.513002395629883,0.02613079361617565,440000
0.32724469900131226,-35.96735763549805,0.2914109528064728,-50.54656982421875,3.4711432456970215,-36.554481506347656,0.15136556327342987,-51.13753890991211,7.866337776184082,0.031031746417284012,450000
0.6384313106536865,-37.532249450683594,0.30649760365486145,-51.25133514404297,2.833070755004883,-38.19773864746094,0.1419236809015274,-51.22282028198242,9.504837036132812,0.030902106314897537,460000
0.6151876449584961,-37.45069122314453,-0.0733252763748169,-51.29322052001953,1.3622372150421143,-38.264495849609375,0.050466492772102356,-51.8068733215332,6.976217269897461,0.03226456418633461,470000
0.6451350450515747,-35.59431457519531,0.8309908509254456,-51.08036804199219,2.1104140281677246,-36.29029846191406,0.2356550693511963,-50.96293640136719,15.497581481933594,0.02161959372460842,480000
0.6245665550231934,-36.79840087890625,0.13040746748447418,-51.36776351928711,2.304717540740967,-37.48950958251953,0.11097832024097443,-51.53567886352539,13.922101974487305,0.024418165907263756,490000
0.40197187662124634,-37.24290084838867,0.25724726915359497,-51.726470947265625,1.7628847360610962,-37.68540573120117,0.08548493683338165,-51.49336242675781,11.179004669189453,0.025293996557593346,500000
0.8327879905700684,-37.43373489379883,0.288360059261322,-51.693458557128906,1.1650457382202148,-38.344356536865234,0.19374622404575348,-51.934757232666016,5.857908248901367,0.02280859649181366,510000
0.9215015769004822,-36.41377258300781,0.7455430626869202,-51.09733963012695,1.882047176361084,-37.27659225463867,0.26850536465644836,-51.458457946777344,14.347342491149902,0.027348149567842484,520000
0.8205853700637817,-37.82332229614258,0.3762284219264984,-51.328304290771484,1.6171551942825317,-38.54251480102539,0.4134714901447296,-51.92084884643555,16.182910919189453,0.022725850343704224,530000
0.6578433513641357,-37.3497314453125,0.741006076335907,-52.69552230834961,2.74589204788208,-37.81557083129883,0.27442559599876404,-52.51348876953125,10.290287017822266,0.023528583347797394,540000
0.8783206939697266,-37.52833557128906,0.4882490336894989,-51.28255081176758,1.8924537897109985,-38.329833984375,0.1502116620540619,-51.514869689941406,14.952698707580566,0.02538423240184784,550000
0.44458580017089844,-37.90589904785156,-0.12247150391340256,-51.571842193603516,1.989668607711792,-38.31615447998047,0.1157609075307846,-52.01146697998047,6.94825553894043,0.026074305176734924,560000
0.44109925627708435,-38.664100646972656,0.3795464038848877,-51.61615753173828,1.205548644065857,-39.25547790527344,0.2027788609266281,-52.18152618408203,9.97616195678711,0.030554670840501785,570000
0.3997170329093933,-37.6983757019043,0.14741383492946625,-51.834014892578125,1.6079356670379639,-38.06078338623047,0.13548678159713745,-51.96474075317383,17.97210121154785,0.031126542016863823,580000
0.46151286363601685,-37.37012481689453,0.8509385585784912,-53.01174545288086,1.7168580293655396,-37.9556884765625,0.3976621627807617,-52.42918014526367,12.650557518005371,0.02748440019786358,590000
0.5535820126533508,-38.59088134765625,0.5707414150238037,-53.277503967285156,5.786965847015381,-39.41974639892578,0.18873891234397888,-53.61804962158203,9.979585647583008,0.02471882663667202,600000
0.5535029768943787,-37.330108642578125,0.30316752195358276,-51.80221939086914,2.057652711868286,-37.977073669433594,0.12428026646375656,-52.26104736328125,13.868935585021973,0.02515735663473606,610000
0.6646487712860107,-39.141456604003906,0.05700604245066643,-51.97697067260742,1.075777292251587,-39.88600158691406,0.24172627925872803,-52.9364128112793,14.184261322021484,0.032430537045001984,620000
0.3357141613960266,-38.7396125793457,0.4879398047924042,-51.98991775512695,1.3075778484344482,-39.08660888671875,0.4130113422870636,-52.497467041015625,12.649919509887695,0.02174072340130806,630000
0.6061068177223206,-39.48028564453125,0.3007461428642273,-53.220882415771484,2.212735652923584,-40.1868782043457,0.22277411818504333,-53.20565414428711,9.332966804504395,0.022975094616413116,640000
0.7391595840454102,-38.61997985839844,1.1040486097335815,-53.326751708984375,2.416867256164551,-39.281455993652344,0.12460851669311523,-53.478546142578125,20.95098114013672,0.032683175057172775,650000
0.541368842124939,-39.57320785522461,0.42054495215415955,-53.43473434448242,1.6803607940673828,-40.10952377319336,0.22392673790454865,-53.66252517700195,12.2617769241333,0.025568891316652298,660000
0.5527386665344238,-38.208621978759766,0.7417767643928528,-52.840415954589844,1.8921538591384888,-38.83576965332031,0.3546115458011627,-53.052433013916016,8.982950210571289,0.025807702913880348,670000
0.5444400906562805,-39.58214569091797,0.5038790106773376,-54.13652801513672,1.2290475368499756,-40.14369583129883,0.0642450675368309,-54.15707778930664,11.192208290100098,0.029229391366243362,680000
0.39542797207832336,-40.0860595703125,0.18299517035484314,-52.462406158447266,1.9183216094970703,-40.34752655029297,0.13038897514343262,-53.20835494995117,14.656219482421875,0.0198463536798954,690000
0.6475347876548767,-39.21739196777344,0.11426352709531784,-52.40279769897461,2.6148147583007812,-39.89958572387695,0.012023583054542542,-52.835670471191406,15.097501754760742,0.027527913451194763,700000
0.5253313779830933,-39.30918502807617,0.6182137727737427,-53.475887298583984,1.6792175769805908,-39.77058029174805,0.1788039207458496,-53.602630615234375,13.826150894165039,0.030075976625084877,710000
0.5483076572418213,-40.59783935546875,0.1836698055267334,-52.83232116699219,1.5075852870941162,-41.184364318847656,0.05751127749681473,-53.20598220825195,9.748945236206055,0.021670853719115257,720000
0.5375832319259644,-39.61124038696289,0.08620421588420868,-53.84293746948242,2.0719876289367676,-40.345767974853516,0.1785530149936676,-54.3996467590332,7.820346832275391,0.029958171769976616,730000
0.6768279075622559,-39.29393768310547,0.0898432508111,-53.94460678100586,1.5253379344940186,-40.18748474121094,0.330780029296875,-54.37257385253906,13.416934967041016,0.0362057127058506,740000
0.5032978057861328,-38.9139404296875,0.9361532330513,-54.2547492980957,3.898130178451538,-39.185218811035156,0.3101530075073242,-54.192840576171875,27.889041900634766,0.021418321877717972,750000
0.37487363815307617,-40.38271713256836,0.5351892113685608,-53.40513610839844,1.510683298110962,-40.66071319580078,0.5066564083099365,-53.43770980834961,15.213138580322266,0.021707896143198013,760000
0.4988805651664734,-40.66609191894531,0.2694358229637146,-52.951480865478516,1.0951943397521973,-41.25714111328125,-0.0005438327789306641,-53.63880157470703,5.330975532531738,0.023956939578056335,770000
0.4918820858001709,-40.33576202392578,0.8733997344970703,-53.568294525146484,2.1848373413085938,-40.73515319824219,0.12400996685028076,-53.824012756347656,13.97236156463623,0.02417994849383831,780000
0.7561330795288086,-40.144256591796875,0.2524002194404602,-53.12840270996094,3.5606377124786377,-40.7320442199707,0.6217872500419617,-53.7861328125,19.279273986816406,0.02144177258014679,790000
0.3249664604663849,-39.8736572265625,0.45012325048446655,-53.493682861328125,2.32377290725708,-40.29058837890625,0.2543308138847351,-53.49881362915039,14.42918872833252,0.02287999726831913,800000
0.4724767804145813,-40.608192443847656,0.8990983366966248,-53.492889404296875,2.738873243331909,-40.9613037109375,-0.018027491867542267,-53.778297424316406,16.558103561401367,0.022162150591611862,810000
0.5116080641746521,-41.927330017089844,-0.04999858886003494,-53.9328498840332,0.8907182216644287,-42.65795135498047,-0.028259575366973877,-54.29185485839844,4.867952346801758,0.02765735425055027,820000
0.31548699736595154,-40.983036041259766,0.33553850650787354,-53.61868667602539,1.6798266172409058,-41.50288009643555,0.3731045722961426,-53.75907897949219,5.2009735107421875,0.018722329288721085,830000
0.45024073123931885,-39.70415496826172,0.4313555359840393,-53.90757751464844,2.9114303588867188,-40.357818603515625,0.23631344735622406,-54.1660270690918,6.343131065368652,0.0256933756172657,840000
0.8462166786193848,-41.04555892944336,1.30588698387146,-54.28143310546875,1.8407087326049805,-41.49738311767578,0.09742169827222824,-54.32120895385742,9.420136451721191,0.025275060907006264,850000
0.345999151468277,-40.99761962890625,0.4119516611099243,-54.090911865234375,2.2730956077575684,-41.424827575683594,0.13650383055210114,-54.25944519042969,10.368236541748047,0.027278659865260124,860000
0.5295684337615967,-40.2454833984375,0.5515398383140564,-53.4810905456543,1.2821673154830933,-40.96704864501953,0.0058139413595199585,-54.06000518798828,3.789977550506592,0.0208402331918478,870000
0.481189101934433,-41.30011749267578,0.08003079891204834,-53.55450439453125,1.843421459197998,-41.473533630371094,0.4289892613887787,-53.76199722290039,22.513444900512695,0.02678961120545864,880000
0.3377233147621155,-41.348934173583984,0.27030521631240845,-54.061851501464844,1.179974913597107,-41.917213439941406,0.16926106810569763,-54.38134765625,7.406301498413086,0.026493990793824196,890000
0.6217435598373413,-41.04072570800781,0.35808005928993225,-53.56987380981445,2.261031150817871,-41.8387451171875,0.05155038833618164,-54.23834228515625,4.70012903213501,0.025742148980498314,900000
0.44819244742393494,-40.046630859375,0.3763091564178467,-54.805084228515625,2.9892330169677734,-40.37754821777344,0.4690329432487488,-54.22597885131836,14.466045379638672,0.022011199966073036,910000
0.4121888279914856,-41.927513122558594,0.15037842094898224,-54.51138687133789,1.7810698747634888,-42.31904220581055,0.03445715457201004,-53.90828323364258,13.696353912353516,0.023566726595163345,920000
0.46034932136535645,-40.31989288330078,0.09279797971248627,-53.778629302978516,1.4466993808746338,-40.73131561279297,0.34031856060028076,-53.89786911010742,13.042980194091797,0.02122173272073269,930000
0.7034411430358887,-40.230525970458984,0.16646181046962738,-54.25642776489258,2.08961820602417,-40.74455642700195,0.2057344615459442,-54.69907760620117,12.124494552612305,0.020853985100984573,940000
0.39141666889190674,-42.16896057128906,0.12838643789291382,-54.49970626831055,2.032158851623535,-42.592918395996094,0.03980449587106705,-54.56836700439453,13.0027494430542,0.02122381515800953,950000
0.2345898300409317,-41.87537384033203,0.056856393814086914,-54.01301574707031,1.2073073387145996,-42.186981201171875,0.38962414860725403,-54.382381439208984,7.784554481506348,0.024736814200878143,960000
1.0043349266052246,-41.52592468261719,0.5999526381492615,-55.49121856689453,2.9961540699005127,-42.07196044921875,0.3806172013282776,-54.78472137451172,11.950614929199219,0.0246688574552536,970000
0.29644614458084106,-42.27093505859375,0.5143916606903076,-54.92975616455078,1.5549652576446533,-42.419158935546875,0.46272534132003784,-54.6558952331543,12.387687683105469,0.026362771168351173,980000
0.5281610488891602,-41.27460479736328,0.1891942173242569,-54.766910552978516,2.042222023010254,-41.869903564453125,0.19913119077682495,-55.56822967529297,6.8421854972839355,0.024324798956513405,990000
0.38082823157310486,-40.61113739013672,0.8630216717720032,-54.461788177490234,2.647207736968994,-40.98588943481445,0.6122969388961792,-54.298439025878906,8.052762985229492,0.02488754875957966,1000000
