critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
1.9722464084625244,0.005994491279125214,0.14961576461791992,-0.15920165181159973,41.21684265136719,0.1814211905002594,44.224300384521484,-3.188882827758789,0.4422430098056793,5.6555562019348145,0.9997000694274902,0
0.8761612176895142,-38.433860778808594,-0.16548770666122437,-40.1313362121582,45.75444793701172,38.493011474609375,4.366076946258545,2.895357131958008,0.04366076737642288,0.10788267105817795,1.0277845859527588,10000
4.083837509155273,-51.74829864501953,1.154037594795227,-63.401939392089844,57.982032775878906,50.72685241699219,4.714920520782471,2.54025936126709,0.04714920371770859,-0.04073159769177437,1.047369122505188,20000
4.0777082443237305,-36.135414123535156,0.4168951213359833,-53.48502731323242,42.17505645751953,35.442466735839844,4.101190090179443,2.631399154663086,0.04101189598441124,-0.0071822586469352245,1.0386197566986084,30000
3.023804187774658,-33.35091018676758,0.25120699405670166,-49.59596252441406,39.98619079589844,32.75668716430664,4.561215400695801,2.668288469314575,0.0456121526658535,-0.0017625977052375674,1.039824366569519,40000
1.757868766784668,-33.010223388671875,0.69710773229599,-51.36155319213867,38.936222076416016,32.34799575805664,3.899122714996338,2.6891026496887207,0.03899122029542923,-0.12496232986450195,1.033157229423523,50000
1.5221775770187378,-34.548439025878906,0.18466190993785858,-53.0493049621582,41.55219268798828,34.05413818359375,4.864627838134766,2.6334261894226074,0.04864627867937088,-0.10322145372629166,1.0362285375595093,60000
2.0444235801696777,-32.72210693359375,0.16903021931648254,-55.70083236694336,39.37493896484375,32.05343246459961,4.764703750610352,2.5568041801452637,0.04764704033732414,0.19461867213249207,1.0345373153686523,70000
1.3187925815582275,-32.397056579589844,0.1786220669746399,-55.14238357543945,38.827354431152344,31.806137084960938,4.5097503662109375,2.5114660263061523,0.045097507536411285,-0.2315046787261963,1.0275650024414062,80000
1.275940179824829,-33.612937927246094,-0.07579421997070312,-50.77550506591797,40.35446548461914,33.02500915527344,4.898570537567139,2.4308853149414062,0.04898570477962494,0.05973505973815918,1.0360969305038452,90000
2.0430500507354736,-32.659423828125,0.157366544008255,-50.71160888671875,39.205299377441406,31.96072769165039,4.905602931976318,2.3389716148376465,0.0490560308098793,0.20011216402053833,1.0290906429290771,100000
1.9569779634475708,-32.888343811035156,0.5237993597984314,-57.01755142211914,39.263614654541016,32.15908432006836,4.37264347076416,2.7318875789642334,0.04372643306851387,-0.12009647488594055,1.0297648906707764,110000
2.0601723194122314,-32.7025146484375,0.17980359494686127,-50.47924041748047,39.620635986328125,32.12175369262695,4.819478511810303,2.6794066429138184,0.04819478094577789,-0.1064324751496315,1.0352764129638672,120000
1.885063886642456,-32.67465591430664,0.01813049614429474,-51.93693542480469,38.834686279296875,31.817523956298828,4.432109832763672,2.585052251815796,0.04432109743356705,0.13968117535114288,1.0272828340530396,130000
