critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.9599502086639404,0.038545094430446625,0.12196692079305649,-0.052039630711078644,1.200111746788025,15.271791458129883,15.1403169631958,0.13147398829460144,0.19848856329917908,0
0.8341740369796753,-22.727245330810547,-1.1662614345550537,-40.55699920654297,0.19734160602092743,21.991535186767578,0.6188079118728638,21.372726440429688,0.049801718443632126,10000
0.406068354845047,-22.288801193237305,0.35328155755996704,-38.80546188354492,0.1698000431060791,21.90696144104004,0.4823600947856903,21.42460060119629,0.039963219314813614,20000
0.37920600175857544,-21.303987503051758,0.19866155087947845,-38.07143020629883,0.19142264127731323,21.001543045043945,0.5211334228515625,20.480409622192383,0.0399317666888237,30000
0.3041911721229553,-21.332916259765625,0.3256457448005676,-39.03455352783203,0.17774030566215515,21.041501998901367,0.35817083716392517,20.683330535888672,0.04190419614315033,40000
0.29234635829925537,-20.887737274169922,0.16492322087287903,-39.341854095458984,0.17612192034721375,20.54210662841797,0.4936755299568176,20.048431396484375,0.0388946607708931,50000
0.285499632358551,-22.184457778930664,0.09044007956981659,-40.962501525878906,0.17612239718437195,21.92955780029297,0.4927975535392761,21.43675994873047,0.04229327291250229,60000
0.3020734190940857,-20.79483985900879,0.07580451667308807,-39.28273010253906,0.15791191160678864,20.533300399780273,0.5418002605438232,19.991500854492188,0.05377091467380524,70000
0.2109532654285431,-20.90154457092285,0.05823586881160736,-40.778404235839844,0.22052031755447388,20.651670455932617,0.38647955656051636,20.26519012451172,0.03652634471654892,80000
0.31020429730415344,-21.617206573486328,0.023621022701263428,-39.187015533447266,0.17722156643867493,21.290884017944336,0.4520317316055298,20.838851928710938,0.04841086268424988,90000
0.21893969178199768,-21.146713256835938,0.18952876329421997,-39.000831604003906,0.19804543256759644,20.802902221679688,0.47213929891586304,20.33076286315918,0.04203293099999428,100000
